race_id,umaban,racecourse,surface,running_style,corner4_rank,actual_corner4_rank,rank_diff,rank_abs_diff
202607020809,7,中京,芝,差,10.0,2.0,-8.0,8.0
202607020809,8,中京,芝,先,7.0,6.0,-1.0,1.0
202607020809,9,中京,芝,差,15.0,10.0,-5.0,5.0
202607020809,10,中京,芝,差,17.0,14.0,-3.0,3.0
202607020809,11,中京,芝,先,3.0,6.0,3.0,3.0
202607020809,12,中京,芝,差,8.0,14.0,6.0,6.0
202607020809,13,中京,芝,差,13.0,4.0,-9.0,9.0
202607020809,14,中京,芝,逃,1.0,1.0,0.0,0.0
202607020809,15,中京,芝,差,18.0,18.0,0.0,0.0
202607020809,16,中京,芝,差,4.0,6.0,2.0,2.0
202607020809,17,中京,芝,追,9.0,10.0,1.0,1.0
202607020809,18,中京,芝,差,14.0,12.0,-2.0,2.0
202607020810,1,中京,ダ,先,5.0,7.0,2.0,2.0
202607020810,2,中京,ダ,差,4.0,12.0,8.0,8.0
202607020810,3,中京,ダ,先,13.0,14.0,1.0,1.0
202607020810,4,中京,ダ,逃,2.0,1.0,-1.0,1.0
202607020810,5,中京,ダ,差,15.0,12.0,-3.0,3.0
202607020810,6,中京,ダ,先,8.0,2.0,-6.0,6.0
202607020810,7,中京,ダ,先,9.0,8.0,-1.0,1.0
202607020810,8,中京,ダ,先,6.0,8.0,2.0,2.0
202607020810,9,中京,ダ,先,10.0,15.0,5.0,5.0
202607020810,10,中京,ダ,先,14.0,2.0,-12.0,12.0
202607020810,11,中京,ダ,先,12.0,10.0,-2.0,2.0
202607020810,12,中京,ダ,差,16.0,4.0,-12.0,12.0
202607020810,13,中京,ダ,逃,1.0,4.0,3.0,3.0
202607020810,14,中京,ダ,先,3.0,6.0,3.0,3.0
202607020810,15,中京,ダ,逃,11.0,15.0,4.0,4.0
202607020810,16,中京,ダ,先,7.0,10.0,3.0,3.0
202607020811,1,中京,芝,差,11.0,7.0,-4.0,4.0
202607020811,2,中京,芝,逃,1.0,1.0,0.0,0.0
202607020811,3,中京,芝,先,3.0,14.0,11.0,11.0
202607020811,4,中京,芝,差,13.0,12.0,-1.0,1.0
202607020811,5,中京,芝,差,16.0,14.0,-2.0,2.0
202607020811,6,中京,芝,差,14.0,2.0,-12.0,12.0
202607020811,7,中京,芝,差,9.0,7.0,-2.0,2.0
202607020811,8,中京,芝,差,6.0,10.0,4.0,4.0
202607020811,9,中京,芝,差,5.0,4.0,-1.0,1.0
202607020811,10,中京,芝,差,10.0,4.0,-6.0,6.0
202607020811,11,中京,芝,差,8.0,10.0,2.0,2.0
202607020811,12,中京,芝,追,15.0,12.0,-3.0,3.0
202607020811,13,中京,芝,先,2.0,3.0,1.0,1.0
202607020811,14,中京,芝,先,7.0,4.0,-3.0,3.0
202607020811,15,中京,芝,先,4.0,7.0,3.0,3.0
202607020811,16,中京,芝,先,12.0,14.0,2.0,2.0
202607020812,1,中京,ダ,差,9.0,9.0,0.0,0.0
202607020812,2,中京,ダ,差,10.0,15.0,5.0,5.0
202607020812,3,中京,ダ,差,14.0,8.0,-6.0,6.0
202607020812,4,中京,ダ,追,12.0,11.0,-1.0,1.0
202607020812,5,中京,ダ,差,8.0,3.0,-5.0,5.0
202607020812,6,中京,ダ,差,13.0,9.0,-4.0,4.0
202607020812,7,中京,ダ,差,6.0,5.0,-1.0,1.0
202607020812,8,中京,ダ,先,1.0,1.0,0.0,0.0
202607020812,9,中京,ダ,差,16.0,14.0,-2.0,2.0
202607020812,10,中京,ダ,先,5.0,5.0,0.0,0.0
202607020812,11,中京,ダ,差,4.0,15.0,11.0,11.0
202607020812,12,中京,ダ,逃,2.0,5.0,3.0,3.0
202607020812,13,中京,ダ,先,3.0,2.0,-1.0,1.0
202607020812,14,中京,ダ,差,11.0,12.0,1.0,1.0
202607020812,15,中京,ダ,差,7.0,4.0,-3.0,3.0
202607020812,16,中京,ダ,追,15.0,12.0,-3.0,3.0
202607030101,1,中京,芝,差,5.0,3.0,-2.0,2.0
202607030101,2,中京,芝,差,2.0,1.0,-1.0,1.0
202607030101,3,中京,芝,差,3.0,5.0,2.0,2.0
202607030101,4,中京,芝,差,4.0,4.0,0.0,0.0
202607030101,5,中京,芝,追,7.0,9.0,2.0,2.0
202607030101,6,中京,芝,逃,1.0,2.0,1.0,1.0
202607030101,7,中京,芝,追,8.0,5.0,-3.0,3.0
202607030101,8,中京,芝,差,6.0,7.0,1.0,1.0
202607030101,9,中京,芝,追,9.0,8.0,-1.0,1.0
202607030102,1,中京,ダ,不明,10.0,10.0,0.0,0.0
202607030102,2,中京,ダ,不明,2.0,2.0,0.0,0.0
202607030102,3,中京,ダ,不明,6.0,5.0,-1.0,1.0
202607030102,4,中京,ダ,不明,9.0,8.0,-1.0,1.0
202607030102,5,中京,ダ,不明,4.0,4.0,0.0,0.0
202607030102,6,中京,ダ,不明,8.0,1.0,-7.0,7.0
202607030102,7,中京,ダ,不明,5.0,3.0,-2.0,2.0
202607030102,8,中京,ダ,不明,1.0,6.0,5.0,5.0
202607030102,9,中京,ダ,不明,7.0,6.0,-1.0,1.0
202607030102,10,中京,ダ,不明,3.0,9.0,6.0,6.0
202607030103,1,中京,芝,先,8.0,1.0,-7.0,7.0
202607030103,2,中京,芝,差,7.0,4.0,-3.0,3.0
202607030103,3,中京,芝,差,3.0,4.0,1.0,1.0
202607030103,4,中京,芝,逃,1.0,7.0,6.0,6.0
202607030103,5,中京,芝,差,5.0,3.0,-2.0,2.0
202607030103,6,中京,芝,差,6.0,8.0,2.0,2.0
202607030103,7,中京,芝,先,4.0,4.0,0.0,0.0
202607030103,8,中京,芝,先,2.0,2.0,0.0,0.0
202607030104,1,中京,芝,差,9.0,6.0,-3.0,3.0
202607030104,2,中京,芝,差,13.0,6.0,-7.0,7.0
202607030104,3,中京,芝,差,10.0,12.0,2.0,2.0
202607030104,4,中京,芝,差,2.0,4.0,2.0,2.0
202607030104,5,中京,芝,差,15.0,17.0,2.0,2.0
202607030104,6,中京,芝,追,11.0,15.0,4.0,4.0
202607030104,7,中京,芝,追,12.0,9.0,-3.0,3.0
202607030104,8,中京,芝,追,14.0,13.0,-1.0,1.0
202607030104,9,中京,芝,差,4.0,11.0,7.0,7.0
202607030104,10,中京,芝,追,18.0,18.0,0.0,0.0
202607030104,11,中京,芝,差,16.0,13.0,-3.0,3.0
202607030104,12,中京,芝,先,3.0,2.0,-1.0,1.0
202607030104,13,中京,芝,逃,8.0,9.0,1.0,1.0
202607030104,14,中京,芝,先,5.0,1.0,-4.0,4.0
202607030104,15,中京,芝,先,1.0,3.0,2.0,2.0
202607030104,16,中京,芝,差,17.0,16.0,-1.0,1.0
202607030104,17,中京,芝,先,6.0,5.0,-1.0,1.0
202607030104,18,中京,芝,先,7.0,8.0,1.0,1.0
202607030105,1,中京,ダ,不明,15.0,13.0,-2.0,2.0
202607030105,2,中京,ダ,追,16.0,10.0,-6.0,6.0
202607030105,3,中京,ダ,差,10.0,15.0,5.0,5.0
202607030105,4,中京,ダ,差,13.0,16.0,3.0,3.0
202607030105,5,中京,ダ,差,8.0,2.0,-6.0,6.0
202607030105,6,中京,ダ,差,9.0,6.0,-3.0,3.0
202607030105,7,中京,ダ,差,14.0,9.0,-5.0,5.0
202607030105,8,中京,ダ,追,11.0,11.0,0.0,0.0
202607030105,9,中京,ダ,差,7.0,11.0,4.0,4.0
202607030105,10,中京,ダ,先,3.0,4.0,1.0,1.0
202607030105,11,中京,ダ,先,2.0,6.0,4.0,4.0
202607030105,12,中京,ダ,先,5.0,2.0,-3.0,3.0
202607030105,13,中京,ダ,先,4.0,4.0,0.0,0.0
202607030105,14,中京,ダ,逃,1.0,1.0,0.0,0.0
202607030105,15,中京,ダ,先,6.0,8.0,2.0,2.0
202607030105,16,中京,ダ,追,12.0,14.0,2.0,2.0
202607030106,1,中京,ダ,差,7.0,11.0,4.0,4.0
202607030106,2,中京,ダ,差,10.0,13.0,3.0,3.0
202607030106,3,中京,ダ,先,4.0,7.0,3.0,3.0
202607030106,4,中京,ダ,先,6.0,1.0,-5.0,5.0
202607030106,5,中京,ダ,差,5.0,6.0,1.0,1.0
202607030106,6,中京,ダ,差,12.0,12.0,0.0,0.0
202607030106,7,中京,ダ,差,14.0,14.0,0.0,0.0
202607030106,8,中京,ダ,逃,3.0,2.0,-1.0,1.0
202607030106,9,中京,ダ,先,2.0,3.0,1.0,1.0
202607030106,10,中京,ダ,差,11.0,7.0,-4.0,4.0
202607030106,11,中京,ダ,差,8.0,7.0,-1.0,1.0
202607030106,12,中京,ダ,先,1.0,3.0,2.0,2.0
202607030106,13,中京,ダ,差,13.0,7.0,-6.0,6.0
202607030106,14,中京,ダ,先,9.0,3.0,-6.0,6.0
202607030107,1,中京,ダ,追,16.0,11.0,-5.0,5.0
202607030107,2,中京,ダ,差,8.0,12.0,4.0,4.0
202607030107,3,中京,ダ,差,5.0,4.0,-1.0,1.0
202607030107,4,中京,ダ,差,10.0,9.0,-1.0,1.0
202607030107,5,中京,ダ,差,15.0,14.0,-1.0,1.0
202607030107,6,中京,ダ,逃,2.0,1.0,-1.0,1.0
202607030107,7,中京,ダ,差,12.0,6.0,-6.0,6.0
202607030107,8,中京,ダ,先,4.0,7.0,3.0,3.0
202607030107,9,中京,ダ,先,9.0,12.0,3.0,3.0
202607030107,10,中京,ダ,先,7.0,4.0,-3.0,3.0
202607030107,11,中京,ダ,差,6.0,2.0,-4.0,4.0
202607030107,12,中京,ダ,差,11.0,3.0,-8.0,8.0
202607030107,13,中京,ダ,差,3.0,16.0,13.0,13.0
202607030107,14,中京,ダ,差,13.0,9.0,-4.0,4.0
202607030107,15,中京,ダ,追,14.0,15.0,1.0,1.0
202607030107,16,中京,ダ,差,1.0,7.0,6.0,6.0
202607030108,1,中京,ダ,差,7.0,4.0,-3.0,3.0
202607030108,2,中京,ダ,先,4.0,2.0,-2.0,2.0
202607030108,3,中京,ダ,差,8.0,8.0,0.0,0.0
202607030108,4,中京,ダ,逃,3.0,1.0,-2.0,2.0
202607030108,5,中京,ダ,差,5.0,7.0,2.0,2.0
202607030108,6,中京,ダ,差,10.0,9.0,-1.0,1.0
202607030108,7,中京,ダ,差,9.0,4.0,-5.0,5.0
202607030108,8,中京,ダ,差,1.0,3.0,2.0,2.0
202607030108,9,中京,ダ,先,2.0,9.0,7.0,7.0
202607030108,10,中京,ダ,差,6.0,6.0,0.0,0.0
202607030110,1,中京,ダ,差,6.0,4.0,-2.0,2.0
202607030110,2,中京,ダ,逃,4.0,1.0,-3.0,3.0
202607030110,3,中京,ダ,逃,2.0,2.0,0.0,0.0
202607030110,4,中京,ダ,差,10.0,8.0,-2.0,2.0
202607030110,5,中京,ダ,追,9.0,10.0,1.0,1.0
202607030110,6,中京,ダ,差,12.0,2.0,-10.0,10.0
202607030110,7,中京,ダ,先,5.0,8.0,3.0,3.0
202607030110,8,中京,ダ,追,11.0,12.0,1.0,1.0
202607030110,9,中京,ダ,差,8.0,6.0,-2.0,2.0
202607030110,10,中京,ダ,先,1.0,4.0,3.0,3.0
202607030110,11,中京,ダ,先,3.0,6.0,3.0,3.0
202607030110,12,中京,ダ,差,7.0,11.0,4.0,4.0
202607030111,1,中京,芝,差,14.0,3.0,-11.0,11.0
202607030111,2,中京,芝,差,9.0,12.0,3.0,3.0
202607030111,3,中京,芝,差,4.0,9.0,5.0,5.0
202607030111,4,中京,芝,差,7.0,6.0,-1.0,1.0
202607030111,5,中京,芝,差,1.0,1.0,0.0,0.0
202607030111,6,中京,芝,追,6.0,2.0,-4.0,4.0
202607030111,7,中京,芝,逃,3.0,4.0,1.0,1.0
202607030111,9,中京,芝,差,8.0,9.0,1.0,1.0
202607030111,10,中京,芝,追,15.0,14.0,-1.0,1.0
202607030111,11,中京,芝,差,10.0,14.0,4.0,4.0
202607030111,12,中京,芝,先,2.0,9.0,7.0,7.0
202607030111,13,中京,芝,差,13.0,12.0,-1.0,1.0
202607030111,14,中京,芝,差,12.0,7.0,-5.0,5.0
202607030111,15,中京,芝,先,5.0,7.0,2.0,2.0
202607030111,16,中京,芝,差,16.0,4.0,-12.0,12.0
202607030112,1,中京,芝,差,14.0,16.0,2.0,2.0
202607030112,2,中京,芝,先,9.0,8.0,-1.0,1.0
202607030112,4,中京,芝,先,7.0,1.0,-6.0,6.0
202607030112,5,中京,芝,先,12.0,13.0,1.0,1.0
202607030112,6,中京,芝,差,16.0,3.0,-13.0,13.0
202607030112,7,中京,芝,逃,2.0,2.0,0.0,0.0
202607030112,8,中京,芝,先,13.0,13.0,0.0,0.0
202607030112,9,中京,芝,先,1.0,6.0,5.0,5.0
202607030112,10,中京,芝,先,5.0,11.0,6.0,6.0
202607030112,11,中京,芝,先,3.0,3.0,0.0,0.0
202607030112,12,中京,芝,先,10.0,3.0,-7.0,7.0
202607030112,13,中京,芝,差,8.0,8.0,0.0,0.0
202607030112,14,中京,芝,先,15.0,6.0,-9.0,9.0
202607030112,15,中京,芝,差,6.0,12.0,6.0,6.0
202607030112,16,中京,芝,追,17.0,17.0,0.0,0.0
202607030112,17,中京,芝,先,4.0,8.0,4.0,4.0
202607030112,18,中京,芝,先,11.0,13.0,2.0,2.0
202607030201,1,中京,芝,差,1.0,5.0,4.0,4.0
202607030201,2,中京,芝,先,4.0,2.0,-2.0,2.0
202607030201,3,中京,芝,差,5.0,4.0,-1.0,1.0
202607030201,4,中京,芝,逃,2.0,5.0,3.0,3.0
202607030201,5,中京,芝,先,3.0,2.0,-1.0,1.0
202607030201,6,中京,芝,先,7.0,1.0,-6.0,6.0
202607030201,7,中京,芝,先,6.0,7.0,1.0,1.0
202607030202,1,中京,芝,不明,8.0,2.0,-6.0,6.0
202607030202,2,中京,芝,不明,3.0,4.0,1.0,1.0
202607030202,3,中京,芝,不明,7.0,8.0,1.0,1.0
202607030202,4,中京,芝,不明,5.0,1.0,-4.0,4.0
202607030202,5,中京,芝,不明,6.0,4.0,-2.0,2.0
202607030202,6,中京,芝,不明,2.0,3.0,1.0,1.0
202607030202,7,中京,芝,不明,1.0,4.0,3.0,3.0
202607030202,8,中京,芝,不明,4.0,7.0,3.0,3.0
202607030203,1,中京,芝,不明,5.0,6.0,1.0,1.0
202607030203,2,中京,芝,不明,3.0,9.0,6.0,6.0
202607030203,3,中京,芝,不明,1.0,3.0,2.0,2.0
202607030203,4,中京,芝,不明,4.0,3.0,-1.0,1.0
202607030203,5,中京,芝,不明,2.0,6.0,4.0,4.0
202607030203,6,中京,芝,不明,7.0,1.0,-6.0,6.0
202607030203,7,中京,芝,不明,8.0,2.0,-6.0,6.0
202607030203,8,中京,芝,不明,9.0,8.0,-1.0,1.0
202607030203,9,中京,芝,不明,6.0,3.0,-3.0,3.0
202607030204,1,中京,ダ,先,6.0,2.0,-4.0,4.0
202607030204,2,中京,ダ,先,2.0,1.0,-1.0,1.0
202607030204,3,中京,ダ,差,12.0,10.0,-2.0,2.0
202607030204,4,中京,ダ,追,7.0,13.0,6.0,6.0
202607030204,5,中京,ダ,差,11.0,2.0,-9.0,9.0
202607030204,6,中京,ダ,差,9.0,10.0,1.0,1.0
202607030204,7,中京,ダ,差,14.0,2.0,-12.0,12.0
202607030204,8,中京,ダ,差,4.0,5.0,1.0,1.0
202607030204,9,中京,ダ,差,5.0,5.0,0.0,0.0
202607030204,10,中京,ダ,逃,1.0,5.0,4.0,4.0
202607030204,11,中京,ダ,追,10.0,15.0,5.0,5.0
202607030204,12,中京,ダ,差,3.0,9.0,6.0,6.0
202607030204,13,中京,ダ,差,13.0,10.0,-3.0,3.0
202607030204,14,中京,ダ,差,15.0,13.0,-2.0,2.0
202607030204,15,中京,ダ,差,8.0,5.0,-3.0,3.0
202607030205,1,中京,芝,逃,4.0,5.0,1.0,1.0
202607030205,2,中京,芝,差,10.0,11.0,1.0,1.0
202607030205,3,中京,芝,差,1.0,3.0,2.0,2.0
202607030205,4,中京,芝,差,8.0,1.0,-7.0,7.0
202607030205,5,中京,芝,差,11.0,8.0,-3.0,3.0
202607030205,6,中京,芝,差,3.0,3.0,0.0,0.0
202607030205,7,中京,芝,差,5.0,5.0,0.0,0.0
202607030205,8,中京,芝,差,7.0,8.0,1.0,1.0
202607030205,9,中京,芝,差,9.0,5.0,-4.0,4.0
202607030205,10,中京,芝,差,6.0,8.0,2.0,2.0
202607030205,11,中京,芝,差,2.0,2.0,0.0,0.0
202607030206,1,中京,芝,差,13.0,3.0,-10.0,10.0
202607030206,2,中京,芝,差,8.0,12.0,4.0,4.0
202607030206,3,中京,芝,差,6.0,12.0,6.0,6.0
202607030206,4,中京,芝,先,1.0,1.0,0.0,0.0
202607030206,5,中京,芝,差,12.0,8.0,-4.0,4.0
202607030206,6,中京,芝,差,14.0,5.0,-9.0,9.0
202607030206,7,中京,芝,差,4.0,8.0,4.0,4.0
202607030206,8,中京,芝,差,9.0,12.0,3.0,3.0
202607030206,9,中京,芝,先,5.0,2.0,-3.0,3.0
202607030206,10,中京,芝,逃,2.0,8.0,6.0,6.0
202607030206,11,中京,芝,差,11.0,5.0,-6.0,6.0
202607030206,12,中京,芝,差,10.0,8.0,-2.0,2.0
202607030206,13,中京,芝,先,3.0,3.0,0.0,0.0
202607030206,14,中京,芝,差,7.0,5.0,-2.0,2.0
202607030207,1,中京,ダ,差,4.0,3.0,-1.0,1.0
202607030207,2,中京,ダ,差,1.0,6.0,5.0,5.0
202607030207,3,中京,ダ,差,13.0,11.0,-2.0,2.0
202607030207,4,中京,ダ,追,11.0,13.0,2.0,2.0
202607030207,5,中京,ダ,差,9.0,16.0,7.0,7.0
202607030207,6,中京,ダ,先,5.0,1.0,-4.0,4.0
202607030207,7,中京,ダ,逃,2.0,2.0,0.0,0.0
202607030207,8,中京,ダ,差,14.0,13.0,-1.0,1.0
202607030207,9,中京,ダ,差,10.0,9.0,-1.0,1.0
202607030207,10,中京,ダ,追,8.0,6.0,-2.0,2.0
202607030207,11,中京,ダ,差,15.0,9.0,-6.0,6.0
202607030207,12,中京,ダ,逃,3.0,3.0,0.0,0.0
202607030207,13,中京,ダ,差,12.0,3.0,-9.0,9.0
202607030207,14,中京,ダ,差,16.0,6.0,-10.0,10.0
202607030207,15,中京,ダ,差,7.0,13.0,6.0,6.0
202607030207,16,中京,ダ,差,6.0,11.0,5.0,5.0
202607030208,1,中京,ダ,差,15.0,8.0,-7.0,7.0
202607030208,2,中京,ダ,差,8.0,4.0,-4.0,4.0
202607030208,3,中京,ダ,先,7.0,7.0,0.0,0.0
202607030208,4,中京,ダ,差,13.0,8.0,-5.0,5.0
202607030208,5,中京,ダ,差,9.0,11.0,2.0,2.0
202607030208,6,中京,ダ,追,16.0,14.0,-2.0,2.0
202607030208,7,中京,ダ,逃,5.0,1.0,-4.0,4.0
202607030208,8,中京,ダ,先,4.0,4.0,0.0,0.0
202607030208,9,中京,ダ,先,10.0,13.0,3.0,3.0
202607030208,10,中京,ダ,逃,14.0,16.0,2.0,2.0
202607030208,11,中京,ダ,逃,1.0,2.0,1.0,1.0
202607030208,12,中京,ダ,逃,3.0,2.0,-1.0,1.0
202607030208,13,中京,ダ,追,11.0,8.0,-3.0,3.0
202607030208,14,中京,ダ,先,6.0,14.0,8.0,8.0
202607030208,15,中京,ダ,差,12.0,11.0,-1.0,1.0
202607030208,16,中京,ダ,逃,2.0,4.0,2.0,2.0
202607030210,1,中京,ダ,差,12.0,14.0,2.0,2.0
202607030210,2,中京,ダ,差,5.0,12.0,7.0,7.0
202607030210,3,中京,ダ,先,4.0,1.0,-3.0,3.0
202607030210,4,中京,ダ,差,11.0,9.0,-2.0,2.0
202607030210,5,中京,ダ,差,10.0,4.0,-6.0,6.0
202607030210,6,中京,ダ,差,9.0,7.0,-2.0,2.0
202607030210,7,中京,ダ,差,14.0,9.0,-5.0,5.0
202607030210,8,中京,ダ,追,13.0,7.0,-6.0,6.0
202607030210,9,中京,ダ,先,8.0,2.0,-6.0,6.0
202607030210,10,中京,ダ,差,3.0,13.0,10.0,10.0
202607030210,11,中京,ダ,差,7.0,4.0,-3.0,3.0
202607030210,12,中京,ダ,逃,2.0,2.0,0.0,0.0
202607030210,13,中京,ダ,先,1.0,4.0,3.0,3.0
202607030210,14,中京,ダ,差,6.0,11.0,5.0,5.0
202607030211,1,中京,芝,逃,10.0,14.0,4.0,4.0
202607030211,2,中京,芝,差,15.0,7.0,-8.0,8.0
202607030211,3,中京,芝,先,4.0,3.0,-1.0,1.0
202607030211,4,中京,芝,逃,11.0,5.0,-6.0,6.0
202607030211,5,中京,芝,差,6.0,10.0,4.0,4.0
202607030211,6,中京,芝,逃,1.0,1.0,0.0,0.0
202607030211,7,中京,芝,差,14.0,7.0,-7.0,7.0
202607030211,8,中京,芝,追,13.0,12.0,-1.0,1.0
202607030211,9,中京,芝,逃,2.0,2.0,0.0,0.0
202607030211,10,中京,芝,差,16.0,17.0,1.0,1.0
202607030211,11,中京,芝,差,7.0,12.0,5.0,5.0
202607030211,12,中京,芝,追,17.0,14.0,-3.0,3.0
202607030211,13,中京,芝,先,5.0,5.0,0.0,0.0
202607030211,14,中京,芝,差,12.0,14.0,2.0,2.0
202607030211,15,中京,芝,逃,3.0,3.0,0.0,0.0
202607030211,16,中京,芝,差,9.0,9.0,0.0,0.0
202607030211,17,中京,芝,先,8.0,10.0,2.0,2.0
202607030212,1,中京,ダ,先,4.0,3.0,-1.0,1.0
202607030212,2,中京,ダ,先,13.0,16.0,3.0,3.0
202607030212,3,中京,ダ,追,16.0,11.0,-5.0,5.0
202607030212,4,中京,ダ,先,1.0,5.0,4.0,4.0
202607030212,5,中京,ダ,差,8.0,13.0,5.0,5.0
202607030212,6,中京,ダ,逃,7.0,1.0,-6.0,6.0
202607030212,7,中京,ダ,先,6.0,13.0,7.0,7.0
202607030212,8,中京,ダ,差,14.0,11.0,-3.0,3.0
202607030212,9,中京,ダ,差,9.0,6.0,-3.0,3.0
202607030212,10,中京,ダ,先,12.0,8.0,-4.0,4.0
202607030212,11,中京,ダ,先,11.0,3.0,-8.0,8.0
202607030212,12,中京,ダ,追,15.0,15.0,0.0,0.0
202607030212,13,中京,ダ,先,5.0,2.0,-3.0,3.0
202607030212,14,中京,ダ,差,10.0,10.0,0.0,0.0
202607030212,15,中京,ダ,先,3.0,8.0,5.0,5.0
202607030212,16,中京,ダ,差,2.0,6.0,4.0,4.0
202610020501,1,小倉,芝,逃,2.0,2.0,0.0,0.0
202610020501,2,小倉,芝,差,10.0,4.0,-6.0,6.0
202610020501,3,小倉,芝,差,11.0,7.0,-4.0,4.0
202610020501,4,小倉,芝,追,9.0,11.0,2.0,2.0
202610020501,5,小倉,芝,差,8.0,5.0,-3.0,3.0
202610020501,6,小倉,芝,差,12.0,12.0,0.0,0.0
202610020501,7,小倉,芝,差,4.0,6.0,2.0,2.0
202610020501,8,小倉,芝,逃,7.0,9.0,2.0,2.0
202610020501,9,小倉,芝,差,6.0,9.0,3.0,3.0
202610020501,10,小倉,芝,差,1.0,2.0,1.0,1.0
202610020501,11,小倉,芝,差,5.0,7.0,2.0,2.0
202610020501,12,小倉,芝,先,3.0,1.0,-2.0,2.0
202610020502,1,小倉,ダ,差,7.0,6.0,-1.0,1.0
202610020502,2,小倉,ダ,差,6.0,8.0,2.0,2.0
202610020502,3,小倉,ダ,差,11.0,12.0,1.0,1.0
202610020502,4,小倉,ダ,差,13.0,15.0,2.0,2.0
202610020502,5,小倉,ダ,差,12.0,11.0,-1.0,1.0
202610020502,6,小倉,ダ,先,1.0,4.0,3.0,3.0
202610020502,7,小倉,ダ,先,8.0,10.0,2.0,2.0
202610020502,8,小倉,ダ,先,4.0,2.0,-2.0,2.0
202610020502,9,小倉,ダ,先,2.0,1.0,-1.0,1.0
202610020502,10,小倉,ダ,先,16.0,16.0,0.0,0.0
202610020502,11,小倉,ダ,差,3.0,6.0,3.0,3.0
202610020502,12,小倉,ダ,追,10.0,12.0,2.0,2.0
202610020502,13,小倉,ダ,追,14.0,8.0,-6.0,6.0
202610020502,14,小倉,ダ,追,9.0,14.0,5.0,5.0
202610020502,15,小倉,ダ,逃,5.0,2.0,-3.0,3.0
202610020502,16,小倉,ダ,追,15.0,5.0,-10.0,10.0
202610020503,1,小倉,芝,差,5.0,16.0,11.0,11.0
202610020503,2,小倉,芝,逃,12.0,17.0,5.0,5.0
202610020503,3,小倉,芝,差,14.0,12.0,-2.0,2.0
202610020503,4,小倉,芝,差,10.0,5.0,-5.0,5.0
202610020503,5,小倉,芝,追,18.0,18.0,0.0,0.0
202610020503,6,小倉,芝,差,7.0,3.0,-4.0,4.0
202610020503,7,小倉,芝,差,1.0,6.0,5.0,5.0
202610020503,8,小倉,芝,差,9.0,14.0,5.0,5.0
202610020503,9,小倉,芝,差,13.0,6.0,-7.0,7.0
202610020503,10,小倉,芝,先,2.0,1.0,-1.0,1.0
202610020503,11,小倉,芝,追,15.0,14.0,-1.0,1.0
202610020503,12,小倉,芝,差,16.0,12.0,-4.0,4.0
202610020503,13,小倉,芝,差,17.0,10.0,-7.0,7.0
202610020503,14,小倉,芝,差,6.0,2.0,-4.0,4.0
202610020503,15,小倉,芝,差,3.0,10.0,7.0,7.0
202610020503,16,小倉,芝,逃,11.0,3.0,-8.0,8.0
202610020503,17,小倉,芝,差,8.0,6.0,-2.0,2.0
202610020503,18,小倉,芝,差,4.0,9.0,5.0,5.0
202610020504,1,小倉,ダ,逃,2.0,1.0,-1.0,1.0
202610020504,2,小倉,ダ,先,1.0,2.0,1.0,1.0
202610020504,3,小倉,ダ,先,3.0,2.0,-1.0,1.0
202610020504,4,小倉,ダ,差,14.0,11.0,-3.0,3.0
202610020504,5,小倉,ダ,追,8.0,15.0,7.0,7.0
202610020504,6,小倉,ダ,差,9.0,5.0,-4.0,4.0
202610020504,7,小倉,ダ,差,5.0,5.0,0.0,0.0
202610020504,8,小倉,ダ,差,11.0,11.0,0.0,0.0
202610020504,9,小倉,ダ,差,13.0,9.0,-4.0,4.0
202610020504,10,小倉,ダ,先,7.0,11.0,4.0,4.0
202610020504,11,小倉,ダ,差,15.0,14.0,-1.0,1.0
202610020504,12,小倉,ダ,先,6.0,4.0,-2.0,2.0
202610020504,13,小倉,ダ,先,16.0,16.0,0.0,0.0
202610020504,14,小倉,ダ,先,4.0,5.0,1.0,1.0
202610020504,15,小倉,ダ,差,12.0,10.0,-2.0,2.0
202610020504,16,小倉,ダ,先,10.0,8.0,-2.0,2.0
202610020505,1,小倉,芝,不明,5.0,1.0,-4.0,4.0
202610020505,2,小倉,芝,不明,7.0,2.0,-5.0,5.0
202610020505,3,小倉,芝,不明,3.0,9.0,6.0,6.0
202610020505,4,小倉,芝,不明,2.0,7.0,5.0,5.0
202610020505,5,小倉,芝,不明,9.0,4.0,-5.0,5.0
202610020505,6,小倉,芝,不明,12.0,9.0,-3.0,3.0
202610020505,7,小倉,芝,不明,4.0,12.0,8.0,8.0
202610020505,8,小倉,芝,不明,1.0,9.0,8.0,8.0
202610020505,9,小倉,芝,不明,8.0,2.0,-6.0,6.0
202610020505,10,小倉,芝,不明,6.0,4.0,-2.0,2.0
202610020505,11,小倉,芝,不明,11.0,7.0,-4.0,4.0
202610020505,12,小倉,芝,不明,10.0,4.0,-6.0,6.0
202610020506,1,小倉,芝,差,11.0,8.0,-3.0,3.0
202610020506,2,小倉,芝,先,14.0,5.0,-9.0,9.0
202610020506,3,小倉,芝,差,1.0,5.0,4.0,4.0
202610020506,4,小倉,芝,差,6.0,8.0,2.0,2.0
202610020506,5,小倉,芝,先,9.0,11.0,2.0,2.0
202610020506,6,小倉,芝,差,8.0,15.0,7.0,7.0
202610020506,7,小倉,芝,先,5.0,1.0,-4.0,4.0
202610020506,8,小倉,芝,差,4.0,2.0,-2.0,2.0
